413,,,,,中心渔港经济区,3,3313312,2424108
414,,,,,海洋高新技术产业园区,3,-1259767,-2057511
1202,,天津市,县,,,1,699714,-3656927
120221,,天津市,县,宁河县,,2,2589596,3328503
100,,,,,芦台镇,3,-557303,1945425
102,,,,,宁河镇,3,1345805,-610590
103,,,,,苗庄镇,3,-337870,560380
104,,,,,丰台镇,3,1182399,-596640
105,,,,,岳龙镇,3,257081,1037190
106,,,,,板桥镇,3,-861240,-534360
107,,,,,潘庄镇,3,-1409820,-3328750
109,,,,,造甲城镇,3,-628110,-436410
110,,,,,七里海镇,3,265280,2419110
111,,,,,大北涧沽镇,3,319160,674580
112,,,,,东棘坨镇,3,783950,-1845560
204,,,,,北淮淀乡,3,-1568200,241750
205,,,,,俵口乡,3,673339,-56940
206,,,,,廉庄子乡,3,887366,1417020
400,,,,,宁河县贸易开发区,3,-693472,947147
401,,,,,宁河县经济开发区,3,309276,-681435
451,,,,,宁河县现代产业园区,3,-501424,813238
452,,,,,天津潘庄工业区,3,152840,-3492500
500,,,,,潘庄农场,3,-313330,-496480
120223,,天津市,县,静海县,,2,-4858380,-4425422
100,,,,,静海镇,3,1012564,-607888
101,,,,,唐官屯镇,3,-2224169,-124960
102,,,,,独流镇,3,3142580,13770
103,,,,,王口镇,3,-883750,-1513130
104,,,,,台头镇,3,883029,283410
105,,,,,子牙镇,3,-1987719,-134270
106,,,,,陈官屯镇,3,-25810,1386240
107,,,,,中旺镇,3,-1826231,2228920
108,,,,,大邱庄镇,3,1945750,-722090
109,,,,,蔡公庄镇,3,-431699,175130
110,,,,,梁头镇,3,1458000,-2261040
111,,,,,团泊镇,3,-379260,3013800
112,,,,,双塘镇,3,-249315,-2397540
113,,,,,大丰堆镇,3,241854,891760
114,,,,,沿庄镇,3,-803149,-1736900
115,,,,,西翟庄镇,3,-510280,1791950
200,,,,,良王庄乡,3,2606620,-367370
201,,,,,杨成庄乡,3,-803470,774490
400,,,,,天津静海经济开发区,3,-62137,-1015981
402,,,,,天津子牙工业园区,3,-938409,-1643539
403,,,,,团泊新城,3,692811,3680760
120225,,天津市,县,蓟县,,2,10898045,3114369
001,,,,,文昌街道办事处,3,402270,-553522
100,,,,,渔阳镇,3,-60765,-33337
101,,,,,洇溜镇,3,-535585,-20420
102,,,,,官庄镇,3,775960,-953800
103,,,,,马伸桥镇,3,220470,2943090
104,,,,,下营镇,3,993710,-1545170
105,,,,,邦均镇,3,-1940810,-1752220
106,,,,,别山镇,3,-299141,2201050
108,,,,,尤古庄镇,3,-506740,-2430510
109,,,,,上仓镇,3,-30919,1502710
111,,,,,下仓镇,3,-1167880,216520
112,,,,,罗庄子镇,3,3471570,-32820
113,,,,,白涧镇,3,-1366441,-1993600
114,,,,,五百户镇,3,8520,3940880
115,,,,,侯家营镇,3,-1447450,-3597130
116,,,,,桑梓镇,3,538771,-837290
117,,,,,东施古镇,3,-231391,1572970
118,,,,,下窝头镇,3,-226779,765960
119,,,,,杨津庄镇,3,38999,265970
120,,,,,出头岭镇,3,2072911,2446410
121,,,,,西龙虎峪镇,3,-730781,458890
122,,,,,穿芳峪镇,3,964581,-1801420
123,,,,,东二营镇,3,-1387520,-2494540
124,,,,,许家台镇,3,701910,-371090
125,,,,,礼明庄镇,3,-727620,1853650
126,,,,,东赵各庄镇,3,82470,-885420
203,,,,,孙各庄乡,3,1689450,2520660
13,,河北省,,,,0,-8005262,-9368706
1301,,河北省,石家庄市,,,1,-12903753,-21639052
130101,,河北省,石家庄市,市辖区,,2,0,0
130102,,河北省,石家庄市,长安区,,2,404135,894538
001,,,,,建北街道办事处,3,-325949,-798673
002,,,,,青园街道办事处,3,-19056,73833
003,,,,,广安街道办事处,3,-14081,21770
004,,,,,育才街道办事处,3,25771,55210
005,,,,,跃进街道办事处,3,-5031,246911
007,,,,,河东街道办事处,3,-73709,-92481
010,,,,,长丰街道办事处,3,329654,-228120
011,,,,,谈固街道办事处,3,-255859,531084
100,,,,,西兆通镇,3,251520,287946
101,,,,,南村镇,3,-128991,421370
102,,,,,高营镇,3,157511,-1052810
130103,,河北省,石家庄市,桥东区,,2,-307015,-355270
001,,,,,中山东路街道办事处,3,-36280,430
002,,,,,彭后街道办事处,3,-188815,-108155
003,,,,,东风街道办事处,3,-31110,98699
004,,,,,东华街道办事处,3,163065,-37154
005,,,,,休门街道办事处,3,39420,86902
006,,,,,阜康街道办事处,3,92650,-112502
007,,,,,建安街道办事处,3,9927,101984
008,,,,,胜利北街道办事处,3,275144,8646
009,,,,,汇通街道办事处,3,-704741,-160660
101,,,,,桃园镇,3,702809,270329
130104,,河北省,石家庄市,桥西区,,2,-569098,-752466
001,,,,,东里街道办事处,3,75787,258330
002,,,,,中山街道办事处,3,126532,114327
004,,,,,南长街道办事处,3,-83500,24340
005,,,,,维明街道办事处,3,76810,-138810
007,,,,,友谊街道办事处,3,-69260,-210800
008,,,,,红旗街道办事处,3,-217560,153860
009,,,,,新石街道办事处,3,-12410,108470
010,,,,,苑东街道办事处,3,215730,-392920
011,,,,,西里街道办事处,3,41900,207230
012,,,,,振头街道办事处,3,-258340,28480
013,,,,,留营街道办事处,3,425770,-468510
130105,,河北省,石家庄市,新华区,,2,508545,255268
003,,,,,新华路街道办事处,3,-575595,439452
004,,,,,宁安街道办事处,3,56300,-10870
005,,,,,东焦街道办事处,3,-1410,-74170
006,,,,,西苑街道办事处,3,99491,-352618
007,,,,,合作路街道办事处,3,-88871,258148
008,,,,,联盟街道办事处,3,223340,-129660
009,,,,,石岗街道办事处,3,-7450,286170
010,,,,,五七街道办事处,3,662370,-50980
011,,,,,天苑街道办事处,3,-634210,-151350
012,,,,,北苑街道办事处,3,70670,-72060
100,,,,,大郭镇,3,-159265,-411280
101,,,,,赵陵铺镇,3,228769,674050
201,,,,,西三庄乡,3,-136009,-268580
202,,,,,杜北乡,3,470030,-137670
130107,,河北省,石家庄市,井陉矿区,,2,-554940,-3886281
001,,,,,矿市街道办事处,3,-89645,131761
002,,,,,四微街道办事处,3,-457590,905350
100,,,,,贾庄镇,3,867954,-1075130
101,,,,,凤山镇,3,-569279,59970
200,,,,,横涧乡,3,191450,155490
130108,,河北省,石家庄市,裕华区,,2,-519921,5190332
001,,,,,裕兴街道办事处,3,-15714,-309292
002,,,,,裕强街道办事处,3,-6032,104883
003,,,,,东苑街道办事处,3,187262,-280743
004,,,,,建通街道办事处,3,-189250,-291766
005,,,,,槐底街道办事处,3,174917,291614
006,,,,,裕华路街道办事处,3,-62543,-226914
007,,,,,裕东街道办事处,3,-15994,567406
008,,,,,裕翔街道办事处,3,-144520,-406830
009,,,,,建华南街道办事处,3,240160,144100
010,,,,,长江街道办事处,3,151529,626742
011,,,,,太行街道办事处,3,45221,159918
100,,,,,宋营镇,3,-361226,116010
101,,,,,方村镇,3,-358740,-846310
130121,,河北省,石家庄市,井陉县,,2,-235758,-4943054
100,,,,,微水镇,3,693249,952184
101,,,,,上安镇,3,381360,514970
102,,,,,天长镇,3,-694040,-1801710
103,,,,,秀林镇,3,-69450,815870
104,,,,,南峪镇,3,83990,-1653740
106,,,,,小作镇,3,1258909,900960
107,,,,,南障城镇,3,-2094330,547290
108,,,,,苍岩山镇,3,-775280,349270
109,,,,,测鱼镇,3,-375349,-166670
200,,,,,吴家窑乡,3,1671049,1624040
201,,,,,北正乡,3,993601,-1727760
202,,,,,于家乡,3,-1201910,-534940
203,,,,,孙庄乡,3,2123489,1130630
204,,,,,南陉乡,3,290871,-855050
206,,,,,南王庄乡,3,-2502186,1071270
130123,,河北省,石家庄市,正定县,,2,2976307,3869623
001,,,,,诸福屯街道办事处,3,-762666,960587
002,,,,,三里屯街道办事处,3,0,0
100,,,,,正定镇,3,-14155,-737920
102,,,,,新城铺镇,3,1118299,1071520
103,,,,,新安镇,3,-424829,-582160
200,,,,,南牛乡,3,-243350,223530
201,,,,,南楼乡,3,678860,-979560
202,,,,,西平乐乡,3,-17500,887560
203,,,,,北早现乡,3,-713670,-1266990
204,,,,,曲阳桥乡,3,457949,-262900
130124,,河北省,石家庄市,栾城县,,2,-3416322,1536816
101,,,,,郄马镇,3,817523,-182616
103,,,,,冶河镇,3,-363521,-286810
104,,,,,窦妪镇,3,-404719,-838830
105,,,,,楼底镇,3,552090,657830
200,,,,,南高乡,3,-1046230,1657450
201,,,,,柳林屯乡,3,345379,-80370
130125,,河北省,石家庄市,行唐县,,2,6410046,-3077866
100,,,,,龙州镇,3,-857056,1215036
101,,,,,南桥镇,3,767251,169240
102,,,,,上碑镇,3,-331560,-1097070
103,,,,,口头镇,3,1219650,-609870
200,,,,,独羊岗乡,3,-1544050,2018890
201,,,,,安香乡,3,-569830,-1062420
202,,,,,只里乡,3,53109,979190
203,,,,,市同乡,3,316040,-601510
204,,,,,翟营乡,3,30510,-788730
205,,,,,城寨乡,3,939501,-848940
206,,,,,上方乡,3,-770,1036120
207,,,,,玉亭乡,3,70279,503030
208,,,,,北河乡,3,908881,-155080
209,,,,,上闫庄乡,3,-454920,-2281600
210,,,,,九口子乡,3,627900,859580
130126,,河北省,石家庄市,灵寿县,,2,-1441678,-2077678
100,,,,,灵寿镇,3,-1937922,2383088
101,,,,,青同镇,3,758540,-414680
102,,,,,塔上镇,3,134830,-1423310
103,,,,,陈庄镇,3,1736099,-978820
104,,,,,慈峪镇,3,-1195089,2150720
105,,,,,岔头镇,3,1101269,-775600
200,,,,,三圣院乡,3,-2758230,1933740
201,,,,,北洼乡,3,647921,19980
202,,,,,牛城乡,3,-747011,-1408630
203,,,,,狗台乡,3,557361,271130
204,,,,,南寨乡,3,404924,615030
205,,,,,南燕川乡,3,1051076,-1484290
206,,,,,北谭庄乡,3,374470,573760
207,,,,,寨头乡,3,557340,-2621980
208,,,,,南营乡,3,824490,-1016650
130127,,河北省,石家庄市,高邑县,,2,-10271237,6587738
100,,,,,高邑镇,3,-175183,170442
101,,,,,大营镇,3,-51295,466330
102,,,,,富村镇,3,-195595,-1158160
201,,,,,中韩乡,3,800430,622160
202,,,,,万城乡,3,-348451,-693270
130128,,河北省,石家庄市,深泽县,,2,5771461,6900171
100,,,,,深泽镇,3,-211381,-183861
101,,,,,铁杆镇,3,-291549,1277990
102,,,,,赵八镇,3,392330,-2297230
200,,,,,白庄乡,3,745580,1385480
201,,,,,留村乡,3,-558950,-618600
203,,,,,桥头乡,3,-738440,732140
130129,,河北省,石家庄市,赞皇县,,2,-5361807,-9847890
100,,,,,赞皇镇,3,571337,1105820
101,,,,,院头镇,3,-1271220,-568480
200,,,,,西龙门乡,3,1384169,730140
201,,,,,南邢郭乡,3,-389499,979620
202,,,,,南清河乡,3,-128480,-914140
203,,,,,西阳泽乡,3,-406256,-340740
204,,,,,土门乡,3,543004,-972240
205,,,,,黄北坪乡,3,-411799,-718480
206,,,,,嶂石岩乡,3,-916329,-1038390
207,,,,,许亭乡,3,2020980,1523200
208,,,,,张楞乡,3,449229,851020
130130,,河北省,石家庄市,无极县,,2,4233118,6211891
100,,,,,无极镇,3,91413,242369
101,,,,,七汲镇,3,7260,571000
102,,,,,张段固镇,3,-452820,-839730
103,,,,,北苏镇,3,216325,-1351820
104,,,,,郭庄镇,3,574975,578140
105,,,,,大陈镇,3,324370,1554760
200,,,,,高头回族乡,3,-1217970,-1525590
201,,,,,郝庄乡,3,-454740,-284500
202,,,,,东侯坊乡,3,950599,564110
203,,,,,里城道乡,3,660331,176750
204,,,,,南流乡,3,-64590,1699420
130131,,河北省,石家庄市,平山县,,2,2291409,-11916600
100,,,,,平山镇,3,-2165429,2982010
101,,,,,东回舍镇,3,180289,-1001260
102,,,,,温塘镇,3,-48829,-1095580
103,,,,,南甸镇,3,1262789,1288380
104,,,,,岗南镇,3,-659459,-985410
105,,,,,古月镇,3,-330970,-1379300
106,,,,,下槐镇,3,717385,-244420
107,,,,,孟家庄镇,3,664689,350080
108,,,,,小觉镇,3,-298194,-1755490
109,,,,,蛟潭庄镇,3,1308340,386160
110,,,,,西柏坡镇,3,-1748740,1812570
111,,,,,下口镇,3,-842751,-2822710
200,,,,,西大吾乡,3,427201,4511700
201,,,,,上三汲乡,3,131470,1355810
202,,,,,两河乡,3,176450,-719730
203,,,,,东王坡乡,3,1084950,-298210
204,,,,,苏家庄乡,3,-412430,-1277080
205,,,,,宅北乡,3,651079,-64940
207,,,,,北冶乡,3,-2217329,-1913010
209,,,,,上观音堂乡,3,2885120,203380
210,,,,,杨家桥乡,3,-1282061,-2178660
211,,,,,营里乡,3,722811,413030
212,,,,,合河口乡,3,1347050,1390710
130132,,河北省,石家庄市,元氏县,,2,-8217869,6129610
100,,,,,槐阳镇,3,-260861,1233730
101,,,,,殷村镇,3,716470,-590760
102,,,,,南佐镇,3,-7450,-1122700
103,,,,,宋曹镇,3,-1215240,2581240
104,,,,,南因镇,3,674370,-21670
105,,,,,姬村镇,3,834310,-2152220
200,,,,,马村乡,3,-116540,1123490
201,,,,,东张乡,3,-1556426,252830
202,,,,,赵同乡,3,772576,-411310
203,,,,,北褚乡,3,415970,-536100
204,,,,,苏村乡,3,-758030,-207960
205,,,,,苏阳乡,3,0,0
206,,,,,北正乡,3,3151480,-3359660
207,,,,,前仙乡,3,-1888580,2002760
208,,,,,黑水河乡,3,-431936,132070
130133,,河北省,石家庄市,赵县,,2,-734133,5378900
100,,,,,赵州镇,3,-28311,-603100
101,,,,,范庄镇,3,209710,1855090
102,,,,,北王里镇,3,-132920,-3208270
103,,,,,新寨店镇,3,534470,774230
104,,,,,韩村镇,3,-126120,1254400
105,,,,,南柏舍镇,3,-503540,159240
106,,,,,沙河店镇,3,-961910,-1218610
200,,,,,前大章乡,3,2036780,873770
201,,,,,谢庄乡,3,-494145,1535270
202,,,,,高村乡,3,-1008211,-2609960
203,,,,,王西章乡,3,-33434,893970
130181,,河北省,石家庄市,辛集市,,2,1768238,4875849
100,,,,,辛集镇,3,360522,-927349
101,,,,,旧城镇,3,881109,1927750
102,,,,,张古庄镇,3,503731,-1148690
103,,,,,位伯镇,3,-244970,-466730
104,,,,,新垒头镇,3,-523800,-184330
105,,,,,新城镇,3,-1170120,947340
106,,,,,南智邱镇,3,-1079805,-752730
107,,,,,王口镇,3,-966575,507760
200,,,,,天宫营乡,3,4096710,1383280
201,,,,,前营乡,3,-1088595,-756500
202,,,,,马庄乡,3,-1685480,-510040
203,,,,,和睦井乡,3,1307725,311810
204,,,,,田家庄乡,3,-412120,-1463880
205,,,,,中里厢乡,3,1986469,1595830
206,,,,,小辛庄乡,3,171841,-912480
500,,,,,辛集经济开发区,3,-1312635,-170170
130182,,河北省,石家庄市,藁城市,,2,1172780,-4201104
100,,,,,廉州镇,3,-448445,245514
101,,,,,兴安镇,3,-205300,819070
102,,,,,贾市庄镇,3,-1476220,322600
103,,,,,南营镇,3,845560,-1418100
104,,,,,梅花镇,3,-665062,145570
105,,,,,岗上镇,3,1569562,-1355760
106,,,,,丘头镇,3,-592380,56470
107,,,,,南董镇,3,1176060,714030
108,,,,,张家庄镇,3,737929,-221260
109,,,,,南孟镇,3,48540,291260
110,,,,,增村镇,3,658401,-292100
111,,,,,常安镇,3,-3089630,1969570
112,,,,,西关镇,3,3359130,-1378880
200,,,,,九门回族乡,3,-1650562,-661300
500,,,,,石家庄经济技术开发区,3,-820973,-727530
130183,,河北省,石家庄市,晋州市,,2,-454810,4221947
100,,,,,晋州镇,3,499455,-561997
101,,,,,总十庄镇,3,-1679530,330500
102,,,,,营里镇,3,-387410,395220
103,,,,,桃园镇,3,1368630,-919850
104,,,,,东卓宿镇,3,550439,1313010
105,,,,,马于镇,3,-393349,-211980
106,,,,,小樵镇,3,921259,215970
107,,,,,槐树镇,3,148481,-782750
108,,,,,东里庄镇,3,-1483747,185510
201,,,,,周家庄乡,3,870987,103260
130184,,河北省,石家庄市,新乐市,,2,3549046,-3751774
001,,,,,长寿街道办事处,3,-311927,-456799
101,,,,,化皮镇,3,-355159,-1138057
102,,,,,承安镇,3,891040,2328890
103,,,,,正莫镇,3,690183,-528600
104,,,,,南大岳镇,3,72951,602200
105,,,,,杜固镇,3,-761734,610560
106,,,,,邯邰镇,3,-813660,-197880
107,,,,,东王镇,3,25574,454220
108,,,,,马头铺镇,3,-9414,-1681440
200,,,,,协神乡,3,373489,-1545790
201,,,,,木村乡,3,534715,1278280
130185,,河北省,石家庄市,鹿泉市,,2,-3304082,-3450146
102,,,,,寺家庄镇,3,-1384093,1045346
103,,,,,上庄镇,3,944501,-740620
104,,,,,李村镇,3,1606630,-472870
106,,,,,黄壁庄镇,3,427688,-125030
107,,,,,大河镇,3,-1049589,741830
200,,,,,石井乡,3,-208440,-1182780
201,,,,,白鹿泉乡,3,-427849,-36670
202,,,,,上寨乡,3,-1359670,438680
500,,,,,河北鹿泉经济开发区,3,1415345,509850
1302,,河北省,唐山市,,,1,15486449,38137962
130201,,河北省,唐山市,市辖区,,2,0,0
130202,,河北省,唐山市,路南区,,2,-300023,30154
001,,,,,学院南路街道办事处,3,270723,-333658
002,,,,,友谊街道办事处,3,-7449,-149768
003,,,,,广场街道办事处,3,-7960,352470
004,,,,,永红桥街道办事处,3,-49320,241160
005,,,,,小山街道办事处,3,53830,121000
006,,,,,文北街道办事处,3,-164666,-220114
007,,,,,钱营街道办事处,3,-342084,1800214
008,,,,,惠民道街道办事处,3,445880,-2265210
009,,,,,梁家屯路街道办事处,3,127250,106010
100,,,,,芦台开发区海北镇,3,-2542520,-5425790
101,,,,,汉沽管理区汉丰镇,3,-111598,2863251
200,,,,,女织寨乡,3,2344833,3100509
451,,,,,汉沽管理区兴农办事处,3,-2348900,-3200251
452,,,,,汉沽管理区振兴街道办事处,3,0,0
130203,,河北省,唐山市,路北区,,2,2847055,2735183
001,,,,,乔屯街道办事处,3,-214340,440798
002,,,,,文化路街道办事处,3,0,0
003,,,,,钓鱼台街道办事处,3,268860,17780
004,,,,,东新村街道办事处,3,-185340,174240
005,,,,,缸窑街道办事处,3,289610,-116170
006,,,,,机场路街道办事处,3,-140445,-397819
007,,,,,河北路街道办事处,3,430425,324189
008,,,,,龙东街道办事处,3,-180946,-34934
009,,,,,大里街道办事处,3,-456694,-480986
010,,,,,光明街道办事处,3,-8950,-216412
011,,,,,翔云道街道办事处,3,172664,335389
200,,,,,果园乡,3,-143419,-345027
450,,,,,唐山高新技术产业开发区,3,461934,494795
130204,,河北省,唐山市,古冶区,,2,307271,2765307
001,,,,,林西街道办事处,3,85820,-32262
002,,,,,唐家庄街道办事处,3,234900,104670
003,,,,,古冶街道办事处,3,-104782,-243163
004,,,,,赵各庄街道办事处,3,337456,-128152
007,,,,,京华街道办事处,3,-141304,258899
101,,,,,卑家店镇,3,7775,124846
201,,,,,王辇庄乡,3,-53190,-923060
202,,,,,习家套乡,3,-205861,330140
203,,,,,大庄坨乡,3,-134710,324520
130205,,河北省,唐山市,开平区,,2,-248621,-1657399
001,,,,,马家沟街道办事处,3,174317,-257621
002,,,,,开平街道办事处,3,-300280,145860
003,,,,,税务庄街道办事处,3,-480300,-299100
005,,,,,陡电街道办事处,3,1426500,481120
006,,,,,荆各庄街道办事处,3,-68710,-309130
100,,,,,开平镇,3,-778876,164920
101,,,,,栗园镇,3,817330,-77700
102,,,,,郑庄子镇,3,-471409,-623710
104,,,,,洼里镇,3,-206672,1473072
105,,,,,越河镇,3,-725579,-858822
130207,,河北省,唐山市,丰南区,,2,-2108992,-1317039
102,,,,,稻地镇,3,1268203,733709
103,,,,,小集镇,3,-709392,788850
104,,,,,黄各庄镇,3,81432,-1317440
105,,,,,西葛镇,3,-32110,624870
106,,,,,大新庄镇,3,-531980,1406850
107,,,,,钱营镇,3,1477750,275110
108,,,,,唐坊镇,3,-974880,-3459620
109,,,,,王兰庄镇,3,-354571,81010
110,,,,,柳树酄镇,3,-828744,736090
111,,,,,黑沿子镇,3,-1258046,367230
113,,,,,丰南镇,3,3391831,-272030
114,,,,,大齐各庄镇,3,-31640,1687300
201,,,,,南孙庄乡,3,-438851,-2861380
202,,,,,东田庄乡,3,-985419,-656400
203,,,,,尖字沽乡,3,-241452,1620730
130208,,河北省,唐山市,丰润区,,2,4099772,-367255
001,,,,,太平路街道办事处,3,257868,1062232
002,,,,,燕山路街道办事处,3,26557,-77347
003,,,,,浭阳街道办事处,3,-242493,-240611
100,,,,,丰润镇,3,160688,-291979
101,,,,,老庄子镇,3,-1148240,8070
102,,,,,任各庄镇,3,284129,583590
103,,,,,左家坞镇,3,2142501,-26770
104,,,,,泉河头镇,3,-546781,-233680
105,,,,,王官营镇,3,240100,1250800
106,,,,,火石营镇,3,609731,34820
107,,,,,韩城镇,3,-3476840,-2092570
108,,,,,岔河镇,3,-496040,-167410
109,,,,,新军屯镇,3,556090,-809470
110,,,,,小张各庄镇,3,-136031,-502170
111,,,,,丰登坞镇,3,696671,102670
112,,,,,李钊庄镇,3,-463131,-513940
113,,,,,白官屯镇,3,1417891,914650
114,,,,,石各庄镇,3,-210070,553340
115,,,,,沙流河镇,3,1009068,-645890
116,,,,,七树庄镇,3,-301058,786920
117,,,,,杨官林镇,3,580510,-164170
118,,,,,银城铺镇,3,-292605,-778610
202,,,,,姜家营乡,3,181594,2935380
205,,,,,欢喜庄乡,3,-2893000,-2616110
208,,,,,刘家营乡,3,2529841,2612360
130209,,河北省,唐山市,曹妃甸区,,2,-6775697,2052220
100,,,,,唐海镇,3,908667,-360
112,,,,,滨海镇,3,-188211,-2316810
113,,,,,柳赞镇,3,-295889,4594800
405,,,,,五农场,3,-164215,-2288700
412,,,,,八里滩养殖场,3,58960,1348740
413,,,,,十里海养殖场,3,-489306,-835130
450,,,,,南堡经济开发区,3,1265661,1473840
451,,,,,曹妃甸工业区,3,-2328375,-1640700
452,,,,,唐山湾生态城,3,1097501,982908
